,doc_1.txt,doc_13.txt,doc_14.txt,doc_15.txt,doc_16.txt,doc_17.txt,doc_18.txt,doc_19.txt,doc_2.txt,doc_20.txt,doc_21.txt,doc_22.txt,doc_23.txt,doc_24.txt,doc_25.txt,doc_26.txt,doc_27.txt,doc_28.txt,doc_29.txt,doc_3.txt,doc_30.txt,doc_31.txt,doc_32.txt,doc_33.txt,doc_34.txt,doc_35.txt,doc_36.txt,doc_37.txt,doc_38.txt,doc_39.txt,doc_4.txt,doc_40.txt,doc_41.txt,doc_42.txt,doc_43.txt,doc_45.txt,doc_46.txt,doc_47.txt,doc_5.txt,doc_52.txt,doc_54.txt,doc_57.txt,doc_59.txt,doc_6.txt,doc_60.txt,doc_61.txt,doc_62.txt,doc_64.txt,doc_65.txt,doc_67.txt,doc_68.txt,doc_69.txt,doc_7.txt,doc_70.txt,doc_71.txt,doc_72.txt,doc_8.txt,doc_9.txt
doc_34.txt,0.03818555120015406,0.01841400802324923,0.0277174297857093,0.031090381381684247,0.03292999673655629,0.07141341150789784,0.03510546731179207,0.014053243905715123,0.019343674781553865,0.013041052749544334,0.027163075957842252,0.07859256920443743,0.03886589387258169,0.010456914314117594,0.031213114630940644,0.03802379198883148,0.014324362482202166,0.07350075723836338,0.03193901846338698,0.02281685397508959,0.032733600754060746,0.015933428198730396,0.03249563038681183,0.02256599352089029,1.0000000000000002,0.045947748728736734,0.022243111497311053,0.017768474565909884,0.0838258215422671,0.07447748216007248,0.015660759458130436,0.033982729752388044,0.024065280256721316,0.02647011893354414,0.04612520332381794,0.02894230690136198,0.02215018870086449,0.04281335825446422,0.01963126856789765,0.03189955016607607,0.2954847933423749,0.09181404173177998,0.041008184360711256,0.009694506533804331,0.027350283262779815,0.02520324040542755,0.01348539023300098,0.026461659999314126,0.01695454890295044,0.0223243230906172,0.02308050086494092,0.08566582273830373,0.018325745362100465,0.009036123478087195,0.01582412234157488,0.0262345759402023,0.02129194148610052,0.013746539108100801
doc_35.txt,0.02536721301313904,0.0137882172169588,0.024609903820274042,0.01795570395405458,0.02432055695142446,0.024118232089269005,0.033841429230951965,0.0030415391224765873,0.006461198716349342,0.0016687058472392273,0.007077029474422124,0.05508363423302125,0.03327265616265367,0.005484577482198434,0.015349448303972512,0.06316159473522442,0.047314976459798146,0.07199533649350237,0.07694464280751198,0.007621314423439491,0.11881088748568909,0.07658307265037487,0.1175394972696435,0.05198168264353213,0.045947748728736734,1.0,0.0632931679989284,0.03405724025919375,0.10293845040970392,0.16197878657712225,0.0030251911183750667,0.05483910118737002,0.0675989774008886,0.09332725312032715,0.07545104879234116,0.06461577813046368,0.0277099379316121,0.11330347764610775,0.006631790950327703,0.06417025484889692,0.08115551978986212,0.02568385183699752,0.031684646958846374,0.02565994960196392,0.09801872285828908,0.05071515816618856,0.0026049747376406356,0.07960020702890518,0.08615878324275023,0.05177883648622333,0.02966360953768803,0.07598298815261663,0.008329865439433015,0.07797483563312367,0.060362843693176675,0.05224806169778522,0.049184646603921765,0.01553692387611056
doc_36.txt,0.044519535493398,0.01008970993751288,0.0891814478129965,0.03373233461777627,0.011469446240440596,0.04284673270019311,0.016434273834784886,0.014307240685920663,0.010191988881223538,0.007849504881927934,0.011163409280833158,0.07809199048819623,0.03708371802020875,0.008350202815954848,0.015267933983847348,0.07399907372838889,0.008996251946974378,0.015847635884185016,0.025701820346950927,0.012021972280074364,0.030728555208803222,0.023792606556504163,0.03917130877276777,0.030685872670446538,0.022243111497311053,0.0632931679989284,1.0000000000000002,0.005330131937748951,0.07448771055110759,0.03218348525136567,0.014230340531098904,0.04166589195963479,0.0792987678259708,0.04046616118114458,0.052642386730084575,0.010014543507128007,0.017805839970108442,0.035822932285978375,0.012760826933999748,0.0493372853741073,0.019216699012935486,0.0043688531744282165,0.025907730290808027,0.017357123729837044,0.003990698328638084,0.04100946431959591,0.012253664691256818,0.03728255949899752,0.010911864823660989,0.0052268381700898755,0.01946855413570914,0.08032731245688504,0.01598873181583156,0.008575040784634929,0.01923167513122209,0.014378192021121011,0.024456712425818247,0.007836868868319264
doc_37.txt,0.015291581245034673,0.002546376431849491,0.016782805415863234,0.02195778980190698,0.005130228671052126,0.016325040475930967,0.021330104782826508,0.01994298037497865,0.025587957343181464,0.01758766618692935,0.014890447642288654,0.015983991881921625,0.011937292981366464,0.013037000445011014,0.015698406277534643,0.0071072221485335395,0.034856485450510635,0.03504654214479405,0.008985008854534701,0.03018230469718916,0.027161074493979604,0.01577882317000673,0.016047616018792107,0.011550549554121808,0.017768474565909884,0.03405724025919375,0.005330131937748951,1.0000000000000002,0.00771168778889866,0.06350494830589572,0.028208444844684905,0.044509644371345344,0.02525038433986741,0.00969168407033259,0.019381097275684774,0.040478078682483584,0.004101227336881199,0.042654489331220194,0.017019859366266134,0.021361831827117855,0.024179363424716202,0.042349289833472775,0.009894921750285673,0.002968764614883293,0.017968160225745135,0.015588823883579864,0.026601074753532985,0.053920044983394866,0.03280480145729745,0.025899531732055024,0.05202957649968052,0.034321151900132595,0.007315533341304978,0.048515952327093756,0.0280014569679198,0.07205622142615677,0.01266043504192288,0.00584153779960229
doc_38.txt,0.05174698695151799,0.02074740555325581,0.025210660403140815,0.03262179965696776,0.011837693794521487,0.04629885752452186,0.03271412637262965,0.0029603903852180344,0.018662659349517125,0.006316900520839554,0.01929624128529131,0.07815355606932793,0.11935655150486947,0.021831355067572,0.02691958742082868,0.07933710935156105,0.007768284520560663,0.027996252919326982,0.018990345700282393,0.014826394525677236,0.07537878833195986,0.013967540938811585,0.03169086746386522,0.06575988947442178,0.0838258215422671,0.10293845040970392,0.07448771055110759,0.00771168778889866,0.9999999999999999,0.04330803941490182,0.011451887331082773,0.031246868867919938,0.03432015559721717,0.059293693687088436,0.04527816711748689,0.018536915688159947,0.04689247713584253,0.02656445395154701,0.0026404133537796326,0.05865084407715016,0.18274538954474415,0.026344996419510564,0.017753517777799627,0.025473228407780917,0.06430951213199061,0.08976333265809763,0.0025354736061286914,0.03268954389328921,0.008701154660715263,0.032251409193046685,0.01154877011467598,0.04442347324901549,0.027724759005710076,0.02765962943762161,0.03833280122721039,0.040680930324478684,0.029843894221130467,0.008088485880327716
doc_39.txt,0.025174518305152768,0.018344517895010775,0.018671660367523633,0.013220938795686801,0.017620623266472984,0.012735020377237536,0.022218261510063224,0.006667416715698543,0.014911203713108157,0.01403723179872943,0.015707394544825143,0.028888045764823123,0.04675603227322472,0.019115503507155532,0.014171089535256722,0.025517439425709013,0.04826777718833875,0.17322259135804594,0.021313395732251855,0.014822799896200991,0.033613932364778006,0.03494244600285528,0.04061984763662324,0.04039022121949687,0.07447748216007248,0.16197878657712225,0.03218348525136567,0.06350494830589572,0.04330803941490182,0.9999999999999997,0.01640262767969676,0.037234150091414155,0.06930518949080021,0.03146438903728619,0.027826823874497496,0.05080870801694494,0.01539099064046637,0.05057606448626962,0.009907466950622796,0.028202623271035888,0.026370980026347347,0.05317988477505019,0.03681345612236191,0.04115054609415331,0.06971597590144427,0.04014805454617897,0.027922533116508955,0.032088502357339996,0.10903402474569965,0.020414554578656638,0.05270631463632421,0.09197556722250762,0.01129129074156048,0.01800366950207142,0.056412849442949886,0.05314298645920679,0.021185014218177506,0.016791438161440433
doc_4.txt,0.024214715356287567,0.09245183008438893,0.06967831746315467,0.06983825030626636,0.17291041390116635,0.03774497678971116,0.02928144031288662,0.1133093897578522,0.13684880642123937,0.3582248850849962,0.10103402369348706,0.03980206541231704,0.09333497110200056,0.02991097415645589,0.02259755338415132,0.07404348361093815,0.015510129421350211,0.015803916181075992,0.02979131396081263,0.07501737095552158,0.008547850295839982,0.01810328837656567,0.03304669133541088,0.023339320470063808,0.015660759458130436,0.0030251911183750667,0.014230340531098904,0.028208444844684905,0.011451887331082773,0.01640262767969676,1.0,0.021916535843820827,0.018866571282838165,0.007131703364087347,0.0016294845338463274,0.026565873700180563,0.017389090863355758,0.041087261162711726,0.13778895696918692,0.022540963730270768,0.024340358420805504,0.030891871893280787,0.005744432905830677,0.009393435637651593,0.01725128241739258,0.0072553158500223,0.033881394264785175,0.010081586804023029,0.021001039238273112,0.021678245378639948,0.013415462862369224,0.027549260027230765,0.22941645787732973,0.002870983155082627,0.01654685488463228,0.09312511950848908,0.06387688290790182,0.32443591911452535
doc_40.txt,0.038010856140619574,0.012863237755101821,0.07294674718435001,0.031871810922748434,0.030377997777715136,0.08583858739451837,0.09329180886849847,0.00940813191086216,0.014556499652611328,0.028729222339992363,0.015369640699172644,0.11658751439539111,0.08364535519072158,0.04029868465453407,0.07823259952914688,0.13107417508546745,0.04303222434222876,0.029372628062600114,0.14043312445944636,0.014629009920506931,0.06769281298397495,0.05015701668537363,0.04035296498758684,0.05568489734223136,0.033982729752388044,0.05483910118737002,0.04166589195963479,0.044509644371345344,0.031246868867919938,0.037234150091414155,0.021916535843820827,1.0000000000000009,0.06851817270162872,0.10155069753154924,0.05788357221886653,0.1399073393706272,0.02816257690696754,0.1588094648704713,0.027664263476301132,0.02126094050616029,0.03924704939862272,0.07097670076287002,0.011317240606959312,0.032126792429628355,0.020882299892600806,0.041152087808057305,0.028274294984040153,0.04765400143187826,0.02557422703066193,0.12109144893057505,0.04519750337209118,0.08151112709890841,0.04251791916018336,0.02681169633770412,0.025480041628034963,0.12210885502459458,0.073292183220334,0.03676096155426178
doc_41.txt,0.014051000835459179,0.00547169276719477,0.06524695025159113,0.019607216600777105,0.01078183650849938,0.052241955063016654,0.0553963504378388,0.0040235130497499145,0.006293984451316425,0.01596633003715847,0.006893877657842428,0.10570110754064828,0.04938510650111216,0.027958134514054184,0.020387742592934407,0.06022530468837646,0.036500221105919356,0.023212064282502918,0.043514214476315066,0.007424076643602213,0.08530276748232818,0.02732446095999454,0.049329629668188456,0.09343002559915617,0.024065280256721316,0.0675989774008886,0.0792987678259708,0.02525038433986741,0.03432015559721717,0.06930518949080021,0.018866571282838165,0.06851817270162872,0.9999999999999998,0.08903551613568156,0.07632394246325866,0.07313324189226025,0.0466968969490971,0.07050343558580609,0.007176047911386879,0.038135542574521,0.03975352122564727,0.040984190447911566,0.019215472724028612,0.052637987817896296,0.027985866716716688,0.061231543876175916,0.02378847031010515,0.04699983938620298,0.08639343349427404,0.051513428165227575,0.10306331262168375,0.12237408886248455,0.015334011874214114,0.038657735548412245,0.024396657877924176,0.064282262587849,0.025305518004952947,0.015368530453399249
doc_42.txt,0.06661683391061457,0.020381654906450095,0.10781173891121333,0.05954063472630865,0.018705686711597124,0.11335734651280086,0.09623533272509588,0.002933049388435517,0.005107835700214948,0.003933872155098917,0.0022885496569736426,0.17176498354903993,0.07253518133962046,0.08119924231173706,0.09433857212743142,0.13263800836159725,0.06737653773770927,0.02392167886439758,0.10177903407197407,0.0024645589752718853,0.089365744155382,0.053933097614286774,0.040686949012943605,0.11219635073864288,0.02647011893354414,0.09332725312032715,0.04046616118114458,0.00969168407033259,0.059293693687088436,0.03146438903728619,0.007131703364087347,0.10155069753154924,0.08903551613568156,1.0,0.12437210195275898,0.24051425802120427,0.04644832613349097,0.11404293754145202,0.01830691537908726,0.034461558011927414,0.07645163272896,0.04143342326327498,0.07252685355569795,0.07747317179850757,0.03132124482864451,0.15612509078593367,0.017579331163002858,0.16041456096069037,0.01966808746481255,0.2355882193619434,0.04317557401025227,0.0607681796950385,0.06197410041370235,0.04496089208975648,0.03531224431663338,0.12120952755001477,0.08503949403864633,0.02009663917581054
doc_43.txt,0.02101715199141547,0.0217535130240606,0.03481021873074574,0.024973724807166406,0.01044828748023888,0.0660740990458783,0.03286228487312679,0.0016382901989432795,0.009020833251634565,0.01531331181470781,0.009880628287150995,0.07620203514665778,0.032783709147378534,0.01760163290558796,0.039365487872308674,0.06540988669462378,0.08395101180535061,0.01865114098165868,0.08648474911865749,0.04033293898295148,0.09635734078978611,0.04796263673977192,0.02363171511492594,0.05409599082346773,0.04612520332381794,0.07545104879234116,0.052642386730084575,0.019381097275684774,0.04527816711748689,0.027826823874497496,0.0016294845338463274,0.05788357221886653,0.07632394246325866,0.12437210195275898,0.9999999999999998,0.10416873603157595,0.03585648925507331,0.09279672319784851,0.010778353766616603,0.03940473394041979,0.03852141506606668,0.14967419358972311,0.05533620140751895,0.020423031153179297,0.028300986846998815,0.10377612479659516,0.010948915814176348,0.03156002661550816,0.025592957974719693,0.1041999729196656,0.11388852244119264,0.0699111113972477,0.01895255977215549,0.02536407515465191,0.0529645297799156,0.08599206271119522,0.03872969651647786,0.01653787286585229
doc_45.txt,0.046760354243545646,0.005004992334691436,0.11495915833809259,0.056300798984143065,0.006194777069218718,0.12213497595243689,0.12154700271435548,0.02374504932056024,0.018531937904470344,0.012422313686615881,0.006044181436258605,0.1046006364615728,0.09508396922676626,0.06720833199001487,0.1360910628340195,0.14359635804096393,0.08907842662228106,0.04204416606079553,0.1806764368883173,0.006509031412760131,0.07000128133535505,0.08448524757693138,0.07344638105887129,0.0839637876317768,0.02894230690136198,0.06461577813046368,0.010014543507128007,0.040478078682483584,0.018536915688159947,0.05080870801694494,0.026565873700180563,0.1399073393706272,0.07313324189226025,0.24051425802120427,0.10416873603157595,0.9999999999999997,0.05112268125993163,0.20894373165426014,0.023592047020219654,0.04306002236182112,0.04373980990933301,0.06303706495490735,0.019345820142964702,0.11196879021337675,0.05346392800885405,0.11280345760219969,0.02847962868984655,0.10034007928375747,0.07010655085640831,0.2954915490521994,0.061992376500133985,0.08403355492607058,0.057384696150489745,0.041360243021219725,0.06034422847353716,0.19279105707084393,0.12019080842528404,0.029970888418475866
doc_46.txt,0.011670567659424301,0.016834296712155795,0.01916392255365265,0.009171256289293245,0.002107793652127538,0.013045224039572048,0.019439064358835866,0.0026293083785434742,0.014918093781980042,0.007694383259426929,0.0020515518120897414,0.037391841244931334,0.03771265426982189,0.021122474634263106,0.01594675767029778,0.04325256865793231,0.024267521379997783,0.025691762407074246,0.03755972126616838,0.008021594213237624,0.04133141373496495,0.04383592627728783,0.1155951624573372,0.07567527093189748,0.02215018870086449,0.0277099379316121,0.017805839970108442,0.004101227336881199,0.04689247713584253,0.01539099064046637,0.017389090863355758,0.02816257690696754,0.0466968969490971,0.04644832613349097,0.03585648925507331,0.05112268125993163,1.0000000000000013,0.0713897222479686,0.005429853791989455,0.04326610958624135,0.024535935490153093,0.027746373474666942,0.023736888477192807,0.02180684039570485,0.008157712584247852,0.03595810671324024,0.028982011813776208,0.017516577444476725,0.019958726078951525,0.03660521763008197,0.015961752220746236,0.04242417974131212,0.011426239419446697,0.028739191040799784,0.034337317384147845,0.0456689749322297,0.023595518210289056,0.0014402179588196675
doc_47.txt,0.025105727924803638,0.028750366941744702,0.07089763627614763,0.03587207972327938,0.04629193563442241,0.11959246823011252,0.049724573302520045,0.011225929682450536,0.028426343786672047,0.027929472490749948,0.004255844678957751,0.1199270987949761,0.05522187501791338,0.10455664129947675,0.07327590406422421,0.16349067093594405,0.0636481701868657,0.050438490962454646,0.4757679732259523,0.016640407933149633,0.06711108357474875,0.06725227493456172,0.08557804477815287,0.08784202690836576,0.04281335825446422,0.11330347764610775,0.035822932285978375,0.042654489331220194,0.02656445395154701,0.05057606448626962,0.041087261162711726,0.1588094648704713,0.07050343558580609,0.11404293754145202,0.09279672319784851,0.20894373165426014,0.0713897222479686,1.0000000000000002,0.031478504358352186,0.03829325274613012,0.03172548290281285,0.07593855855036469,0.03607402816215385,0.08375244532086672,0.02293075153250999,0.06903724166956247,0.017042848456758755,0.07275823094996813,0.047318369132161364,0.18542277929025944,0.06849291173233524,0.10427712212048285,0.05056212196076686,0.03723531264389267,0.037382964808929685,0.27263668981785916,0.0416894146561602,0.02343448105577715
doc_5.txt,0.013948603132659713,0.037236719664209744,0.0807358205314081,0.03982358553528177,0.1365729349987914,0.06917438314794534,0.04769942431469193,0.03025887097062658,0.050268331266935015,0.09969032182039116,0.023609874778540433,0.05852294181262178,0.040584175193344986,0.037782485438274144,0.019931773354877478,0.1166041552517567,0.010734468894792164,0.01622255065757411,0.029663962935480424,0.046742310842785045,0.006294022882557699,0.011087935871821044,0.031105571786304718,0.005565632353154808,0.01963126856789765,0.006631790950327703,0.012760826933999748,0.017019859366266134,0.0026404133537796326,0.009907466950622796,0.13778895696918692,0.027664263476301132,0.007176047911386879,0.01830691537908726,0.010778353766616603,0.023592047020219654,0.005429853791989455,0.031478504358352186,0.9999999999999999,0.01523978514757815,0.010501560515886842,0.027701784791161685,0.05938414099017912,0.01126583576520709,0.017486660748359282,0.016602533680494795,0.03912767117255455,0.02109044568497493,0.015314009940820772,0.01999554304912033,0.049883521326475826,0.01785765175966393,0.06012999110777081,0.00800949923458251,0.033130013356307074,0.03768784229509023,0.0755067727009347,0.0935606609692912
doc_52.txt,0.03215243720661622,0.014989359576223587,0.026023642053992015,0.006193677676772305,0.023087548884262562,0.01403309219827688,0.039474619928361786,0.015671835251916368,0.01976105914420735,0.0659607553779641,0.012228151810648978,0.04212680481769311,0.022860826155142656,0.04091165441131633,0.013811859101285767,0.025647206250956497,0.01590209357727019,0.021633129449603262,0.02308288144683693,0.013938192271106532,0.04926889363264409,0.20017305079940023,0.046381982063386354,0.029043471731981158,0.03189955016607607,0.06417025484889692,0.0493372853741073,0.021361831827117855,0.05865084407715016,0.028202623271035888,0.022540963730270768,0.02126094050616029,0.038135542574521,0.034461558011927414,0.03940473394041979,0.04306002236182112,0.04326610958624135,0.03829325274613012,0.01523978514757815,1.0000000000000004,0.01672425506193556,0.037019736890257296,0.0482261980462192,0.058792079125928376,0.035616588780639315,0.034881717440956625,0.009858305249677818,0.02829634989065881,0.03542175301240105,0.027258278883981857,0.016356315085289088,0.11494375588177322,0.026458020835340802,0.08558325739815936,0.061134567532796565,0.05392349033948163,0.02649278372538402,0.012720937836984471
doc_54.txt,0.029680906247192756,0.02409491990679538,0.03620092760341099,0.018625796493549552,0.03252759802680621,0.04577172491290162,0.01462929070530836,0.004844751640213059,0.006897328355207219,0.0286253327677963,0.005106829873770679,0.12101893482215426,0.11138622749041109,0.020298991914837094,0.023589510787641446,0.0476409933208291,0.030619790185170092,0.026921406302521034,0.016637994410958513,0.008706509086059586,0.07260097578723959,0.0083087459031188,0.032977294970058885,0.03214067037331559,0.2954847933423749,0.08115551978986212,0.019216699012935486,0.024179363424716202,0.18274538954474415,0.026370980026347347,0.024340358420805504,0.03924704939862272,0.03975352122564727,0.07645163272896,0.03852141506606668,0.04373980990933301,0.024535935490153093,0.03172548290281285,0.010501560515886842,0.01672425506193556,1.0000000000000004,0.04591376016886621,0.04207151419442785,0.02363379159185814,0.019315387345305645,0.04809107901815142,0.04137682596651345,0.031257614893064944,0.011649131472868281,0.05369084201747641,0.029714170227256014,0.08246287371628462,0.02269607130741084,0.02826243985196408,0.012124244340839849,0.03448736045701939,0.025564024853843802,0.031816260280663734
doc_57.txt,0.005906515875341548,0.04131901829873987,0.006025928441623542,0.0040942097982817555,0.004205002066897128,0.01725253935670183,0.022208608798356184,0.010359560957794457,0.04427694712677159,0.0056836552971992515,0.01619536520136215,0.08228218470445957,0.027661748316618294,0.00488441049961744,0.019899732148371447,0.0342893375327978,0.1400340208481858,0.03076499019537286,0.06916834340503324,0.04792964899460567,0.017661662220397077,0.03499891182715981,0.01953340570706123,0.02366522953661431,0.09181404173177998,0.02568385183699752,0.0043688531744282165,0.042349289833472775,0.026344996419510564,0.05317988477505019,0.030891871893280787,0.07097670076287002,0.040984190447911566,0.04143342326327498,0.14967419358972311,0.06303706495490735,0.027746373474666942,0.07593855855036469,0.027701784791161685,0.037019736890257296,0.04591376016886621,0.9999999999999997,0.04503297443325938,0.0028838762512152054,0.016384409741865186,0.027228749278496497,0.022220719784035708,0.02763422237724844,0.07433896681424794,0.10499144819232124,0.2267804825640994,0.08523131325162711,0.006503254639473101,0.026053286878364407,0.0386249835431238,0.09442024996804455,0.005592864864853488,0.005674505835320738
doc_59.txt,0.09353156965856112,0.01937300305441876,0.04074872741546956,0.01598830048069302,0.018701218714566314,0.03386609809471727,0.01733930843936201,0.005775475576865582,0.00411425124909781,0.0031686489890866533,0.004506389392012776,0.0579729862183036,0.009562403905484244,0.006399081108554193,0.01117400323362197,0.024401465698513133,0.03036054838343634,0.03371705173641963,0.03652905455576334,0.004852969822311798,0.02744645826932738,0.02090562417733933,0.034640264044587664,0.03945609324047481,0.041008184360711256,0.031684646958846374,0.025907730290808027,0.009894921750285673,0.017753517777799627,0.03681345612236191,0.005744432905830677,0.011317240606959312,0.019215472724028612,0.07252685355569795,0.05533620140751895,0.019345820142964702,0.023736888477192807,0.03607402816215385,0.05938414099017912,0.0482261980462192,0.04207151419442785,0.04503297443325938,0.9999999999999998,0.013189599309512615,0.023219775848692642,0.07624082654797561,0.00494649825952095,0.027280601633927468,0.05135354086677773,0.014615712462912437,0.03411492440323841,0.01597802553214552,0.009339683521379875,0.0392608388606701,0.04377355567105353,0.009021654820416568,0.02796535745323734,0.008208029965006476
doc_6.txt,0.037378001562317395,0.012561591284822411,0.07456942504548365,0.03585329397723116,0.05670147832393708,0.08881943112860004,0.11910753388347844,0.009444197364207959,0.023034523645842735,0.01569989749234949,0.01629947530802713,0.07794978208663621,0.04392072942993984,0.1700023308723502,0.09088617334861289,0.07580565759077781,0.021760996926993244,0.0051925656045741665,0.06424813632643671,0.023252828041225124,0.014836729662263728,0.0651866904962381,0.02019116989027895,0.0529077832600201,0.009694506533804331,0.02565994960196392,0.017357123729837044,0.002968764614883293,0.025473228407780917,0.04115054609415331,0.009393435637651593,0.032126792429628355,0.052637987817896296,0.07747317179850757,0.020423031153179297,0.11196879021337675,0.02180684039570485,0.08375244532086672,0.01126583576520709,0.058792079125928376,0.02363379159185814,0.0028838762512152054,0.013189599309512615,0.9999999999999992,0.023528666871365216,0.026408713982801472,0.01909611092321561,0.017223685747820395,0.014960181198716234,0.06115670147999244,0.018895774694723304,0.05892538467425003,0.07073245565861994,0.026637988057560808,0.020675621890387068,0.03350363229287817,0.04882145594740199,0.014136129054479894
doc_60.txt,0.005828824951814864,0.009745681405587032,0.022691860594458196,0.006780269321286765,0.02127995990788585,0.04125350857079115,0.02606032332390821,0.005339154045990313,0.02635812249303293,0.009515866838106056,0.025823104083696688,0.013825617469749554,0.023433363128371677,0.008642565370184213,0.01336368279009569,0.018037664613942878,0.01779220432694403,0.043717453659619744,0.025512503919274697,0.025594377002933343,0.03042058200047934,0.03786195651268939,0.024384186927024924,0.025289260081399003,0.027350283262779815,0.09801872285828908,0.003990698328638084,0.017968160225745135,0.06430951213199061,0.06971597590144427,0.01725128241739258,0.020882299892600806,0.027985866716716688,0.03132124482864451,0.028300986846998815,0.05346392800885405,0.008157712584247852,0.02293075153250999,0.017486660748359282,0.035616588780639315,0.019315387345305645,0.016384409741865186,0.023219775848692642,0.023528666871365216,1.0000000000000007,0.04172786406088337,0.002315372425119293,0.022938668880449452,0.0390406168747203,0.021999509285932493,0.018823517462331765,0.05676879312317145,0.025521103338336106,0.011638848432390549,0.06547467514538262,0.02452586747881711,0.0330150583130955,0.013784629670677891
doc_61.txt,0.021625866947624646,0.0254543707576922,0.08200753666147004,0.02835510167421995,0.039774628264194783,0.06768186756582541,0.03857490676478335,0.01026360697622176,0.02189741361943771,0.0051941566461136445,0.00800831186728617,0.08460731199825304,0.0520789907438383,0.03587618510086162,0.030165287224823725,0.0727256785284297,0.021124735967016212,0.0180172226063419,0.06440316309784976,0.016106775681388234,0.06441902633554973,0.02691410083420665,0.03800123978870852,0.335005009160318,0.02520324040542755,0.05071515816618856,0.04100946431959591,0.015588823883579864,0.08976333265809763,0.04014805454617897,0.0072553158500223,0.041152087808057305,0.061231543876175916,0.15612509078593367,0.10377612479659516,0.11280345760219969,0.03595810671324024,0.06903724166956247,0.016602533680494795,0.034881717440956625,0.04809107901815142,0.027228749278496497,0.07624082654797561,0.026408713982801472,0.04172786406088337,1.0000000000000004,0.036444894529384965,0.15093515489211604,0.01783146670897669,0.07097360046867184,0.021043535223015112,0.07112524704642045,0.028936148671689862,0.03652158819061157,0.026925557597611678,0.05912008900033969,0.054809814256022604,0.025700161673359263
doc_62.txt,0.00944635023062479,0.026921123176650488,0.07023780037937966,0.03448922814381104,0.011794098656232124,0.013335466367131572,0.01794936108239831,0.014712219283371807,0.11348614495969712,0.008071691783480333,0.011479399060593686,0.056314740879743,0.011342640859214059,0.034398605362463586,0.010351166400785872,0.024071029862634638,0.03615474792051262,0.049131967372019,0.011938204479479846,0.04488459932294205,0.006043875241068388,0.008023725441168314,0.046187349247655156,0.002925665475260215,0.01348539023300098,0.0026049747376406356,0.012253664691256818,0.026601074753532985,0.0025354736061286914,0.027922533116508955,0.033881394264785175,0.028274294984040153,0.02378847031010515,0.017579331163002858,0.010948915814176348,0.02847962868984655,0.028982011813776208,0.017042848456758755,0.03912767117255455,0.009858305249677818,0.04137682596651345,0.022220719784035708,0.00494649825952095,0.01909611092321561,0.002315372425119293,0.036444894529384965,1.0,0.020252233726662034,0.044373693870084,0.07039015231066023,0.03426451177050737,0.023509951159703092,0.00768156138375568,0.004119757771542548,0.039537643965430115,0.03854207203973051,0.018452626234516153,0.013429357155436337
doc_64.txt,0.06794922253689427,0.03817179153871001,0.057539341365131724,0.03046061638251838,0.0787435654522985,0.03897867773587426,0.039292188268797365,0.010136067270206117,0.04178545468241681,0.005561038027362509,0.026838456840351906,0.08355677714446685,0.03208899623798535,0.020994091199678808,0.03197248411691036,0.09000082496780107,0.025940134033456613,0.024669068842586447,0.044044021001818735,0.049288081429108926,0.06312847454712064,0.015475351072567568,0.0369031988418676,0.038329395297372316,0.026461659999314126,0.07960020702890518,0.03728255949899752,0.053920044983394866,0.03268954389328921,0.032088502357339996,0.010081586804023029,0.04765400143187826,0.04699983938620298,0.16041456096069037,0.03156002661550816,0.10034007928375747,0.017516577444476725,0.07275823094996813,0.02109044568497493,0.02829634989065881,0.031257614893064944,0.02763422237724844,0.027280601633927468,0.017223685747820395,0.022938668880449452,0.15093515489211604,0.020252233726662034,1.0,0.025539271590168514,0.050101543718901534,0.01668574446290761,0.07598768753811935,0.052738650760866174,0.08437646044040364,0.03145448148847003,0.07366797161155686,0.07587210759501409,0.05137201873374462
doc_65.txt,0.00972324721971185,0.016316523182206537,0.10764395795802549,0.02059596316923609,0.012519180823032784,0.03628919450893004,0.006388965454318536,0.023493885895596298,0.03384909850109158,0.010725439491690615,0.005744712018715689,0.08772325599474354,0.01940774734149128,0.03194978202886037,0.005714501728391174,0.03709226587723622,0.049960042271463036,0.24945263012617117,0.04304241886776133,0.01961404974932074,0.0318579073645435,0.03133731881640988,0.03859915909250108,0.024010736431098006,0.01695454890295044,0.08615878324275023,0.010911864823660989,0.03280480145729745,0.008701154660715263,0.10903402474569965,0.021001039238273112,0.02557422703066193,0.08639343349427404,0.01966808746481255,0.025592957974719693,0.07010655085640831,0.019958726078951525,0.047318369132161364,0.015314009940820772,0.03542175301240105,0.011649131472868281,0.07433896681424794,0.05135354086677773,0.014960181198716234,0.0390406168747203,0.01783146670897669,0.044373693870084,0.025539271590168514,1.0000000000000007,0.030339994771350718,0.07167112188522831,0.08254542448228448,0.019784846528266165,0.019301013632282805,0.048494943501501804,0.08279795018275178,0.032829247726399564,0.02456897224108634
